DateTime,Building P (kW) 
2020-03-28 03:22:00,316.4
2020-03-28 03:23:00,313.4
2020-03-28 03:24:00,330.4
2020-03-28 03:25:00,356.4
2020-03-28 03:26:00,362.4
2020-03-28 03:27:00,353.4
2020-03-28 03:28:00,353.4
2020-03-28 03:29:00,332.4
2020-03-28 03:30:00,330.4
2020-03-28 03:31:00,325.4
2020-03-28 03:32:00,304.4
2020-03-28 03:33:00,298.4
2020-03-28 03:34:00,295.4
2020-03-28 03:35:00,304.4
2020-03-28 03:36:00,309.4
2020-03-28 03:37:00,328.4
2020-03-28 03:38:00,326.4
2020-03-28 03:39:00,325.4
2020-03-28 03:40:00,333.4
2020-03-28 03:41:00,340.4
2020-03-28 03:42:00,338.4
2020-03-28 03:43:00,346.4
2020-03-28 03:44:00,347.4
2020-03-28 03:45:00,343.4
2020-03-28 03:46:00,363.4
2020-03-28 03:47:00,367.4
2020-03-28 03:48:00,355.2
2020-03-28 03:49:00,337.2
2020-03-28 03:50:00,348.2
2020-03-28 03:51:00,348.2
2020-03-28 03:52:00,357.3
2020-03-28 03:53:00,345.4
2020-03-28 03:54:00,348.4
2020-03-28 03:55:00,337.4
2020-03-28 03:56:00,327.4
2020-03-28 03:57:00,321.4
2020-03-28 03:58:00,318.4
2020-03-28 03:59:00,328.4
2020-03-28 04:00:00,332.4
2020-03-28 04:01:00,342.4
2020-03-28 04:02:00,332.4
2020-03-28 04:03:00,346.4
2020-03-28 04:04:00,348.4
2020-03-28 04:05:00,338.4
2020-03-28 04:06:00,309.4
2020-03-28 04:07:00,299.4
2020-03-28 04:08:00,311.4
2020-03-28 04:09:00,324.4
2020-03-28 04:10:00,316.4
2020-03-28 04:11:00,314.4
2020-03-28 04:12:00,289.4
2020-03-28 04:13:00,294.4
2020-03-28 04:14:00,309.4
2020-03-28 04:15:00,311.4
2020-03-28 04:16:00,300.4
2020-03-28 04:17:00,326.4
2020-03-28 04:18:00,324.4
2020-03-28 04:19:00,319.4
2020-03-28 04:20:00,322.2
2020-03-28 04:21:00,358.2
2020-03-28 04:22:00,373.2
2020-03-28 04:23:00,368.2
2020-03-28 04:24:00,350.3
2020-03-28 04:25:00,349.4
2020-03-28 04:26:00,354.4
2020-03-28 04:27:00,347.4
2020-03-28 04:28:00,364.4
2020-03-28 04:29:00,350.4
2020-03-28 04:30:00,339.4
2020-03-28 04:31:00,346.4
2020-03-28 04:32:00,337.4
2020-03-28 04:33:00,325.4
2020-03-28 04:34:00,324.4
2020-03-28 04:35:00,356.4
2020-03-28 04:36:00,368.4
2020-03-28 04:37:00,361.4
2020-03-28 04:38:00,362.4
2020-03-28 04:39:00,342.4
2020-03-28 04:40:00,328.4
2020-03-28 04:41:00,335.4
2020-03-28 04:42:00,333.4
2020-03-28 04:43:00,334.4
2020-03-28 04:44:00,332.4
2020-03-28 04:45:00,348.4
2020-03-28 04:46:00,334.4
2020-03-28 04:47:00,329.4
2020-03-28 04:48:00,309.4
2020-03-28 04:49:00,316.4
2020-03-28 04:50:00,337.4
2020-03-28 04:51:00,345.4
2020-03-28 04:52:00,336.4
2020-03-28 04:53:00,325.3
2020-03-28 04:54:00,351.2
2020-03-28 04:55:00,346.2
2020-03-28 04:56:00,359.2
2020-03-28 04:57:00,383.2
2020-03-28 04:58:00,397.4
2020-03-28 04:59:00,400.4
2020-03-28 05:00:00,397.4
2020-03-28 05:01:00,374.4
2020-03-28 05:02:00,334.4
2020-03-28 05:03:00,314.4
2020-03-28 05:04:00,306.4
2020-03-28 05:05:00,305.4
2020-03-28 05:06:00,343.4
2020-03-28 05:07:00,338.4
2020-03-28 05:08:00,330.4
2020-03-28 05:09:00,325.4
2020-03-28 05:10:00,337.4
2020-03-28 05:11:00,355.4
2020-03-28 05:12:00,405.4
2020-03-28 05:13:00,437.4
2020-03-28 05:14:00,418.4
2020-03-28 05:15:00,403.4
2020-03-28 05:16:00,402.4
2020-03-28 05:17:00,418.4
2020-03-28 05:18:00,391.4
2020-03-28 05:19:00,380.4
2020-03-28 05:20:00,386.4
2020-03-28 05:21:00,377.4
2020-03-28 05:22:00,359.4
2020-03-28 05:23:00,361.4
2020-03-28 05:24:00,360.4
2020-03-28 05:25:00,351.4
2020-03-28 05:26:00,360.4
2020-03-28 05:27:00,382.4
2020-03-28 05:28:00,404.3
2020-03-28 05:29:00,399.2
2020-03-28 05:30:00,380.2
2020-03-28 05:31:00,372.2
2020-03-28 05:32:00,393.3
2020-03-28 05:33:00,379.4
2020-03-28 05:34:00,384.4
2020-03-28 05:35:00,389.4
2020-03-28 05:36:00,394.4
2020-03-28 05:37:00,394.4
2020-03-28 05:38:00,380.4
2020-03-28 05:39:00,397.4
2020-03-28 05:40:00,370.4
2020-03-28 05:41:00,365.4
2020-03-28 05:42:00,359.4
2020-03-28 05:43:00,371.4
2020-03-28 05:44:00,367.4
2020-03-28 05:45:00,375.4
2020-03-28 05:46:00,389.4
2020-03-28 05:47:00,419.4
2020-03-28 05:48:00,410.4
2020-03-28 05:49:00,390.4
2020-03-28 05:50:00,414.4
2020-03-28 05:51:00,403.4
2020-03-28 05:52:00,398.4
2020-03-28 05:53:00,405.4
2020-03-28 05:54:00,374.4
2020-03-28 05:55:00,352.4
2020-03-28 05:56:00,343.4
2020-03-28 05:57:00,330.4
2020-03-28 05:58:00,337.4
2020-03-28 05:59:00,355.4
2020-03-28 06:00:00,371.4
2020-03-28 06:01:00,366.4
2020-03-28 06:02:00,354.3
2020-03-28 06:03:00,360.2
2020-03-28 06:04:00,337.2
2020-03-28 06:05:00,345.2
2020-03-28 06:06:00,355.3
2020-03-28 06:07:00,359.4
2020-03-28 06:08:00,360.4
2020-03-28 06:09:00,343.4
2020-03-28 06:10:00,349.4
2020-03-28 06:11:00,339.4
2020-03-28 06:12:00,349.4
2020-03-28 06:13:00,354.4
2020-03-28 06:14:00,369.4
2020-03-28 06:15:00,387.4
2020-03-28 06:16:00,406.4
2020-03-28 06:17:00,403.4
2020-03-28 06:18:00,389.4
2020-03-28 06:19:00,360.4
2020-03-28 06:20:00,328.4
2020-03-28 06:21:00,357.4
2020-03-28 06:22:00,360.4
2020-03-28 06:23:00,364.4
2020-03-28 06:24:00,371.4
2020-03-28 06:25:00,357.4
2020-03-28 06:26:00,364.4
2020-03-28 06:27:00,362.4
2020-03-28 06:28:00,353.4
2020-03-28 06:29:00,372.4
2020-03-28 06:30:00,404.4
2020-03-28 06:31:00,402.4
2020-03-28 06:32:00,367.4
2020-03-28 06:33:00,352.4
2020-03-28 06:34:00,337.3
2020-03-28 06:35:00,318.2
2020-03-28 06:36:00,324.2
2020-03-28 06:37:00,346.2
2020-03-28 06:38:00,347.3
2020-03-28 06:39:00,338.4
2020-03-28 06:40:00,333.3
2020-03-28 06:41:00,337.4
2020-03-28 06:42:00,331.4
2020-03-28 06:43:00,335.4
2020-03-28 06:44:00,376.4
2020-03-28 06:45:00,413.4
2020-03-28 06:46:00,427.3
2020-03-28 06:47:00,418.4
2020-03-28 06:48:00,400.4
2020-03-28 06:49:00,354.4
2020-03-28 06:50:00,350.4
2020-03-28 06:51:00,332.4
2020-03-28 06:52:00,335.3
2020-03-28 06:53:00,366.4
2020-03-28 06:54:00,363.4
2020-03-28 06:55:00,371.3
2020-03-28 06:56:00,373.3
2020-03-28 06:57:00,382.0
2020-03-28 06:58:00,373.8
2020-03-28 06:59:00,373.9
2020-03-28 07:00:00,416.8
2020-03-28 07:01:00,425.9
2020-03-28 07:02:00,427.8
2020-03-28 07:03:00,428.9
2020-03-28 07:04:00,402.7
2020-03-28 07:05:00,411.6
2020-03-28 07:06:00,435.7
2020-03-28 07:07:00,461.7
2020-03-28 07:08:00,472.7
2020-03-28 07:09:00,445.9
2020-03-28 07:10:00,401.7
2020-03-28 07:11:00,413.9
2020-03-28 07:12:00,435.8
2020-03-28 07:13:00,439.8
2020-03-28 07:14:00,448.9
2020-03-28 07:15:00,442.8
2020-03-28 07:16:00,434.8
2020-03-28 07:17:00,418.9
2020-03-28 07:18:00,405.8
2020-03-28 07:19:00,404.9
2020-03-28 07:20:00,412.8
2020-03-28 07:21:00,385.8
2020-03-28 07:22:00,375.9
2020-03-28 07:23:00,374.8
2020-03-28 07:24:00,381.9
2020-03-28 07:25:00,402.8
2020-03-28 07:26:00,441.8
2020-03-28 07:27:00,424.9
2020-03-28 07:28:00,426.8
2020-03-28 07:29:00,411.9
2020-03-28 07:30:00,419.8
2020-03-28 07:31:00,417.8
2020-03-28 07:32:00,442.9
2020-03-28 07:33:00,476.8
2020-03-28 07:34:00,429.9
2020-03-28 07:35:00,423.6
2020-03-28 07:36:00,408.6
2020-03-28 07:37:00,417.7
2020-03-28 07:38:00,415.6
2020-03-28 07:39:00,455.8
2020-03-28 07:40:00,469.8
2020-03-28 07:41:00,460.9
2020-03-28 07:42:00,474.9
2020-03-28 07:43:00,483.8
2020-03-28 07:44:00,456.9
2020-03-28 07:45:00,438.9
2020-03-28 07:46:00,425.8
2020-03-28 07:47:00,415.8
2020-03-28 07:48:00,387.9
2020-03-28 07:49:00,364.9
2020-03-28 07:50:00,367.9
2020-03-28 07:51:00,395.8
2020-03-28 07:52:00,398.9
2020-03-28 07:53:00,402.9
2020-03-28 07:54:00,393.9
2020-03-28 07:55:00,388.8
2020-03-28 07:56:00,376.8
2020-03-28 07:57:00,362.9
2020-03-28 07:58:00,348.9
2020-03-28 07:59:00,368.8
2020-03-28 08:00:00,368.9
2020-03-28 08:01:00,375.8
2020-03-28 08:02:00,381.9
2020-03-28 08:03:00,412.8
2020-03-28 08:04:00,411.9
2020-03-28 08:05:00,398.8
2020-03-28 08:06:00,393.8
2020-03-28 08:07:00,371.7
2020-03-28 08:08:00,353.7
2020-03-28 08:09:00,351.6
2020-03-28 08:10:00,361.7
2020-03-28 08:11:00,364.9
2020-03-28 08:12:00,384.8
2020-03-28 08:13:00,384.8
2020-03-28 08:14:00,404.9
2020-03-28 08:15:00,397.8
2020-03-28 08:16:00,390.8
2020-03-28 08:17:00,402.9
2020-03-28 08:18:00,396.8
2020-03-28 08:19:00,389.8
2020-03-28 08:20:00,396.9
2020-03-28 08:21:00,398.6
2020-03-28 08:22:00,387.4
2020-03-28 08:23:00,388.5
2020-03-28 08:24:00,381.3
2020-03-28 08:25:00,367.3
2020-03-28 08:26:00,368.3
2020-03-28 08:27:00,319.0
2020-03-28 08:28:00,297.6
2020-03-28 08:29:00,319.0
2020-03-28 08:30:00,314.7
2020-03-28 08:31:00,322.0
2020-03-28 08:32:00,322.7
2020-03-28 08:33:00,305.0
2020-03-28 08:34:00,340.8
2020-03-28 08:35:00,344.0
2020-03-28 08:36:00,344.0
2020-03-28 08:37:00,347.8
2020-03-28 08:38:00,337.0
2020-03-28 08:39:00,332.0
2020-03-28 08:40:00,333.0
2020-03-28 08:41:00,335.8
2020-03-28 08:42:00,331.8
2020-03-28 08:43:00,330.8
2020-03-28 08:44:00,306.8
2020-03-28 08:45:00,299.0
2020-03-28 08:46:00,312.0
2020-03-28 08:47:00,302.6
2020-03-28 08:48:00,299.2
2020-03-28 08:49:00,285.34
2020-03-28 08:50:00,295.35
2020-03-28 08:51:00,299.53
2020-03-28 08:52:00,308.46
2020-03-28 08:53:00,307.54
2020-03-28 08:54:00,340.32
2020-03-28 08:55:00,343.43
2020-03-28 08:56:00,335.7
2020-03-28 08:57:00,324.93
2020-03-28 08:58:00,316.05
2020-03-28 08:59:00,315.98
2020-03-28 09:00:00,338.7
2020-03-28 09:01:00,350.06
2020-03-28 09:02:00,352.08
2020-03-28 09:03:00,362.81
2020-03-28 09:04:00,362.63
2020-03-28 09:05:00,356.21
2020-03-28 09:06:00,353.84
2020-03-28 09:07:00,355.66
2020-03-28 09:08:00,339.98
2020-03-28 09:09:00,350.9
2020-03-28 09:10:00,396.42
2020-03-28 09:11:00,398.66
2020-03-28 09:12:00,392.3
2020-03-28 09:13:00,383.7
2020-03-28 09:14:00,353.2
2020-03-28 09:15:00,343.2
2020-03-28 09:16:00,351.0
2020-03-28 09:17:00,374.3
2020-03-28 09:18:00,377.1
2020-03-28 09:19:00,348.6
2020-03-28 09:20:00,323.4
2020-03-28 12:21:00,310.0
2020-03-28 12:22:00,331.0
2020-03-28 12:23:00,332.0
2020-03-28 12:24:00,315.0
2020-03-28 12:25:00,298.0
2020-03-28 12:26:00,302.0
2020-03-28 12:27:00,290.0
2020-03-28 12:28:00,299.0
2020-03-28 12:29:00,366.0
2020-03-28 12:30:00,381.0
2020-03-28 12:31:00,341.0
2020-03-28 12:32:00,351.0
2020-03-28 12:33:00,347.0
2020-03-28 12:34:00,308.0
2020-03-28 12:35:00,299.0
2020-03-28 12:36:00,295.0
2020-03-28 12:37:00,296.0
2020-03-28 12:38:00,288.0
2020-03-28 12:39:00,283.0
2020-03-28 12:40:00,299.0
2020-03-28 12:41:00,309.0
2020-03-28 12:42:00,336.0
2020-03-28 12:43:00,322.0
2020-03-28 12:44:00,329.0
2020-03-28 12:45:00,314.0
2020-03-28 12:46:00,317.0
2020-03-28 12:47:00,315.0
2020-03-28 12:48:00,314.0
2020-03-28 12:49:00,308.0
2020-03-28 12:50:00,304.0
2020-03-28 12:51:00,311.0
2020-03-28 12:52:00,322.0
2020-03-28 12:53:00,333.0
2020-03-28 12:54:00,312.0
2020-03-28 12:55:00,294.0
2020-03-28 12:56:00,276.0
2020-03-28 12:57:00,288.0
2020-03-28 12:58:00,309.0
2020-03-28 12:59:00,318.0
2020-03-28 13:00:00,332.0
2020-03-28 13:01:00,337.0
2020-03-28 13:02:00,339.0
2020-03-28 13:03:00,325.0
2020-03-28 13:04:00,308.0
2020-03-28 13:05:00,306.0
2020-03-28 13:06:00,298.0
2020-03-28 13:07:00,294.0
2020-03-28 13:08:00,300.0
2020-03-28 13:09:00,284.0
2020-03-28 13:10:00,271.0
2020-03-28 13:11:00,270.0
2020-03-28 13:12:00,284.0
2020-03-28 13:13:00,293.0
2020-03-28 13:14:00,294.0
2020-03-28 13:15:00,303.0
2020-03-28 13:16:00,323.0
2020-03-28 13:17:00,312.0
2020-03-28 13:18:00,307.0
2020-03-28 13:19:00,310.0
2020-03-28 13:20:00,309.0
2020-03-28 13:21:00,298.0
2020-03-28 13:22:00,318.0
2020-03-28 13:23:00,321.0
2020-03-28 13:24:00,294.0
2020-03-28 13:25:00,279.0
2020-03-28 13:26:00,273.0
2020-03-28 13:27:00,314.0
2020-03-28 13:28:00,327.0
2020-03-28 13:29:00,330.0
2020-03-28 13:30:00,327.0
2020-03-28 13:31:00,312.0
2020-03-28 13:32:00,311.0
2020-03-28 13:33:00,315.0
2020-03-28 13:34:00,303.0
2020-03-28 13:35:00,298.0
2020-03-28 13:36:00,297.0
2020-03-28 13:37:00,284.0
2020-03-28 13:38:00,262.0
2020-03-28 13:39:00,269.0
2020-03-28 13:40:00,268.0
2020-03-28 13:41:00,259.0
2020-03-28 13:42:00,276.0
2020-03-28 13:43:00,286.0
2020-03-28 13:44:00,296.0
2020-03-28 13:45:00,295.0
2020-03-28 13:46:00,302.0
2020-03-28 13:47:00,292.0
2020-03-28 13:48:00,288.0
2020-03-28 13:49:00,289.0
2020-03-28 13:50:00,277.0
2020-03-28 13:51:00,261.0
2020-03-28 13:52:00,266.0
2020-03-28 13:53:00,282.0
2020-03-28 13:54:00,272.0
2020-03-28 13:55:00,269.0
2020-03-28 13:56:00,288.0
2020-03-28 13:57:00,286.0
2020-03-28 13:58:00,272.0
2020-03-28 13:59:00,256.0
2020-03-28 14:00:00,273.0
2020-03-28 14:01:00,285.0
2020-03-28 14:02:00,317.0
2020-03-28 14:03:00,319.0
2020-03-28 14:04:00,293.0
2020-03-28 14:05:00,317.0
2020-03-28 14:06:00,327.0
2020-03-28 14:07:00,327.0
2020-03-28 14:08:00,314.0
2020-03-28 14:09:00,302.0
2020-03-28 14:10:00,272.0
2020-03-28 14:11:00,268.0
2020-03-28 14:12:00,267.0
2020-03-28 14:13:00,290.0
2020-03-28 14:14:00,310.0
2020-03-28 14:15:00,290.0
2020-03-28 14:16:00,270.0
2020-03-28 14:17:00,261.0
2020-03-28 14:18:00,255.0
2020-03-28 14:19:00,244.0
2020-03-28 14:20:00,281.0
2020-03-28 14:21:00,274.0
2020-03-28 14:22:00,271.0
2020-03-28 14:23:00,265.0
2020-03-28 14:24:00,274.0
2020-03-28 14:25:00,280.0
2020-03-28 14:26:00,282.0
2020-03-28 14:27:00,299.0
2020-03-28 14:28:00,253.0
2020-03-28 14:29:00,253.0
2020-03-28 14:30:00,253.0
2020-03-28 14:31:00,252.0
2020-03-28 14:32:00,264.0
2020-03-28 14:33:00,265.0
2020-03-28 14:34:00,275.0
2020-03-28 14:35:00,296.0
2020-03-28 14:36:00,302.0
2020-03-28 14:37:00,289.0
2020-03-28 14:38:00,283.0
2020-03-28 14:39:00,290.0
2020-03-28 14:40:00,288.0
2020-03-28 14:41:00,293.0
2020-03-28 14:42:00,289.0
2020-03-28 14:43:00,272.0
2020-03-28 14:44:00,271.0
2020-03-28 14:45:00,268.0
2020-03-28 14:46:00,283.0
2020-03-28 14:47:00,273.0
2020-03-28 14:48:00,266.0
2020-03-28 14:49:00,268.0
2020-03-28 14:50:00,261.0
2020-03-28 14:51:00,268.0
2020-03-28 14:52:00,276.0
2020-03-28 14:53:00,268.0
2020-03-28 14:54:00,268.0
2020-03-28 14:55:00,248.0
2020-03-28 14:56:00,261.0
2020-03-28 14:57:00,263.0
2020-03-28 14:58:00,281.0
2020-03-28 14:59:00,303.0
2020-03-28 15:00:00,297.0
2020-03-28 15:01:00,282.0
2020-03-28 15:02:00,277.0
2020-03-28 15:03:00,287.0
2020-03-28 15:04:00,285.0
2020-03-28 15:05:00,269.0
2020-03-28 15:06:00,281.0
2020-03-28 15:07:00,318.0
2020-03-28 15:08:00,314.0
2020-03-28 15:09:00,304.0
2020-03-28 15:10:00,316.0
2020-03-28 15:11:00,293.0
2020-03-28 15:12:00,259.0
2020-03-28 15:13:00,267.0
2020-03-28 15:14:00,253.0
2020-03-28 15:15:00,267.0
2020-03-28 15:16:00,267.0
2020-03-28 15:17:00,297.0
2020-03-28 15:18:00,298.0
2020-03-28 15:19:00,302.0
2020-03-28 15:20:00,295.0
2020-03-28 15:21:00,285.0
2020-03-28 15:22:00,281.0
2020-03-28 15:23:00,282.0
2020-03-28 15:24:00,297.0
2020-03-28 15:25:00,272.0
2020-03-28 15:26:00,256.0
2020-03-28 15:27:00,253.0
2020-03-28 15:28:00,261.0
2020-03-28 15:29:00,263.0
2020-03-28 15:30:00,266.0
2020-03-28 15:31:00,255.0
2020-03-28 15:32:00,270.0
2020-03-28 15:33:00,259.0
2020-03-28 15:34:00,260.0
2020-03-28 15:35:00,263.0
2020-03-28 15:36:00,256.0
2020-03-28 15:37:00,252.0
2020-03-28 15:38:00,264.0
2020-03-28 15:39:00,256.0
2020-03-28 15:40:00,260.0
2020-03-28 15:41:00,287.0
2020-03-28 15:42:00,291.0
2020-03-28 15:43:00,277.0
2020-03-28 15:44:00,266.0
2020-03-28 15:45:00,256.0
2020-03-28 15:46:00,245.0
2020-03-28 15:47:00,240.0
2020-03-28 15:48:00,266.0
2020-03-28 15:49:00,251.0
2020-03-28 15:50:00,254.0
2020-03-28 15:51:00,300.0
2020-03-28 15:52:00,322.0
2020-03-28 15:53:00,308.0
2020-03-28 15:54:00,256.0
2020-03-28 15:55:00,257.0
2020-03-28 15:56:00,254.0
2020-03-28 15:57:00,242.0
2020-03-28 15:58:00,249.0
2020-03-28 15:59:00,259.0
2020-03-28 16:00:00,264.0
2020-03-28 16:01:00,267.0
2020-03-28 16:02:00,258.0
2020-03-28 16:03:00,243.0
2020-03-28 16:04:00,260.0
2020-03-28 16:05:00,250.0
2020-03-28 16:06:00,261.0
2020-03-28 16:07:00,273.0
2020-03-28 16:08:00,267.0
2020-03-28 16:09:00,274.0
2020-03-28 16:10:00,270.0
2020-03-28 16:11:00,264.0
2020-03-28 16:12:00,258.0
2020-03-28 16:13:00,262.0
2020-03-28 16:14:00,281.0
2020-03-28 16:15:00,269.0
2020-03-28 16:16:00,266.0
2020-03-28 16:17:00,277.0
2020-03-28 16:18:00,274.0
2020-03-28 16:19:00,282.0
2020-03-28 16:20:00,287.0
2020-03-28 16:21:00,290.0
2020-03-28 16:22:00,286.0
2020-03-28 16:23:00,278.0
2020-03-28 16:24:00,265.0
2020-03-28 16:25:00,281.0
2020-03-28 16:26:00,287.0
2020-03-28 16:27:00,279.0
2020-03-28 16:28:00,264.0
2020-03-28 16:29:00,259.0
2020-03-28 16:30:00,267.0
2020-03-28 16:31:00,263.0
2020-03-28 16:32:00,253.0
2020-03-28 16:33:00,258.0
2020-03-28 16:34:00,281.0
2020-03-28 16:35:00,288.0
2020-03-28 16:36:00,273.0
2020-03-28 16:37:00,258.0
2020-03-28 16:38:00,268.0
2020-03-28 16:39:00,258.0
2020-03-28 16:40:00,258.0
2020-03-28 16:41:00,268.0
2020-03-28 16:42:00,262.0
2020-03-28 16:43:00,269.0
2020-03-28 16:44:00,265.0
2020-03-28 16:45:00,261.0
2020-03-28 16:46:00,249.0
2020-03-28 16:47:00,239.0
2020-03-28 16:48:00,241.0
2020-03-28 16:49:00,264.0
2020-03-28 16:50:00,275.0
2020-03-28 16:51:00,275.0
2020-03-28 16:52:00,271.0
2020-03-28 16:53:00,265.0
2020-03-28 16:54:00,256.0
2020-03-28 16:55:00,245.0
2020-03-28 16:56:00,253.0
2020-03-28 16:57:00,260.0
2020-03-28 16:58:00,267.0
2020-03-28 16:59:00,269.0
2020-03-28 17:00:00,282.0
2020-03-28 17:01:00,293.0
2020-03-28 17:02:00,303.0
2020-03-28 17:03:00,301.0
2020-03-28 17:04:00,280.0
2020-03-28 17:05:00,265.0
2020-03-28 17:06:00,265.0
2020-03-28 17:07:00,262.0
2020-03-28 17:08:00,266.0
2020-03-28 17:09:00,276.0
2020-03-28 17:10:00,281.0
2020-03-28 17:11:00,277.0
2020-03-28 17:12:00,267.0
2020-03-28 17:13:00,251.0
2020-03-28 17:14:00,252.0
2020-03-28 17:15:00,273.0
2020-03-28 17:16:00,287.0
2020-03-28 17:17:00,279.0
2020-03-28 17:18:00,261.0
2020-03-28 17:19:00,243.0
2020-03-28 17:20:00,233.0
2020-03-28 17:21:00,236.0
2020-03-28 17:22:00,239.0
2020-03-28 17:23:00,250.0
2020-03-28 17:24:00,237.0
2020-03-28 17:25:00,243.0
2020-03-28 17:26:00,259.0
2020-03-28 17:27:00,270.0
2020-03-28 17:28:00,273.0
2020-03-28 17:29:00,280.0
2020-03-28 17:30:00,285.0
2020-03-28 17:31:00,263.0
2020-03-28 17:32:00,267.0
2020-03-28 17:33:00,268.0
2020-03-28 17:34:00,273.0
2020-03-28 17:35:00,288.0
2020-03-28 17:36:00,282.0
2020-03-28 17:37:00,275.0
2020-03-28 17:38:00,264.0
2020-03-28 17:39:00,262.0
2020-03-28 17:40:00,260.0
2020-03-28 17:41:00,265.0
2020-03-28 17:42:00,279.0
2020-03-28 17:43:00,305.0
2020-03-28 17:44:00,294.0
2020-03-28 17:45:00,290.0
2020-03-28 17:46:00,273.0
2020-03-28 17:47:00,260.0
2020-03-28 17:48:00,265.0
2020-03-28 17:49:00,265.1
2020-03-28 17:50:00,268.0
2020-03-28 17:51:00,254.0
2020-03-28 17:52:00,263.0
2020-03-28 17:53:00,251.0
2020-03-28 17:54:00,256.0
2020-03-28 17:55:00,247.0
2020-03-28 17:56:00,255.0
2020-03-28 17:57:00,253.0
2020-03-28 17:58:00,258.0
2020-03-28 17:59:00,255.0
2020-03-28 18:00:00,251.0
2020-03-28 18:01:00,241.0
2020-03-28 18:02:00,229.4
2020-03-28 18:03:00,248.0
2020-03-28 18:04:00,261.3
2020-03-28 18:05:00,262.2
2020-03-28 18:06:00,256.1
2020-03-28 18:07:00,260.7
2020-03-28 18:08:00,264.8
2020-03-28 18:09:00,237.1
2020-03-28 18:10:00,244.8
2020-03-28 18:11:00,263.3
2020-03-28 18:12:00,293.6
2020-03-28 18:13:00,293.7
2020-03-28 18:14:00,288.5
2020-03-28 18:15:00,279.5
2020-03-28 18:16:00,254.6
2020-03-28 18:17:00,251.3
2020-03-28 18:18:00,253.0
2020-03-28 18:19:00,255.6
2020-03-28 18:20:00,258.3
2020-03-28 18:21:00,249.6
2020-03-28 18:22:00,242.3
2020-03-28 18:23:00,243.1
2020-03-28 18:24:00,238.4
2020-03-28 18:25:00,248.8
2020-03-28 18:26:00,263.5
2020-03-28 18:27:00,260.7
2020-03-28 18:28:00,255.9
2020-03-28 18:29:00,246.3
2020-03-28 18:30:00,252.0
2020-03-28 18:31:00,262.0
2020-03-28 18:32:00,260.0
2020-03-28 18:33:00,250.0
2020-03-28 18:34:00,249.0
2020-03-28 18:35:00,262.0
2020-03-28 18:36:00,267.0
2020-03-28 18:37:00,257.0
2020-03-28 18:38:00,250.0
2020-03-28 18:39:00,240.3
2020-03-28 18:40:00,236.1
2020-03-28 18:41:00,232.3
2020-03-28 18:42:00,254.5
2020-03-28 18:43:00,272.0
2020-03-28 18:44:00,283.1
2020-03-28 18:45:00,287.4
2020-03-28 18:46:00,294.5
2020-03-28 18:47:00,279.0
2020-03-28 18:48:00,251.2
2020-03-28 18:49:00,251.5
2020-03-28 18:50:00,250.9
2020-03-28 18:51:00,261.29
2020-03-28 18:52:00,263.67
2020-03-28 18:53:00,267.81
2020-03-28 18:54:00,274.11
2020-03-28 18:55:00,267.3
2020-03-28 18:56:00,276.61
2020-03-28 18:57:00,272.13
2020-03-28 18:58:00,261.59
2020-03-28 18:59:00,261.41
2020-03-28 19:00:00,281.38
2020-03-28 19:01:00,270.18
2020-03-28 19:02:00,270.86
2020-03-28 19:03:00,264.45
2020-03-28 19:04:00,274.16
2020-03-28 19:05:00,287.674
2020-03-28 19:06:00,288.224
2020-03-28 19:07:00,254.86
2020-03-28 19:08:00,249.52
2020-03-28 19:09:00,233.13
2020-03-28 19:10:00,245.0
2020-03-28 19:11:00,259.7
2020-03-28 19:12:00,274.4
2020-03-28 19:13:00,287.1
2020-03-28 19:14:00,290.8
2020-03-28 19:15:00,273.1
2020-03-28 19:16:00,282.1
2020-03-28 19:17:00,269.9
2020-03-28 19:18:00,274.0
2020-03-28 19:19:00,264.0
2020-03-28 19:20:00,267.0
2020-03-28 19:21:00,249.0
2020-03-28 19:22:00,265.0
2020-03-28 19:23:00,280.9
2020-03-28 19:24:00,281.0
2020-03-28 19:25:00,284.0
2020-03-28 19:26:00,285.0
2020-03-28 19:27:00,278.0
2020-03-28 19:28:00,272.0
2020-03-28 19:29:00,295.0
2020-03-28 19:30:00,297.0
2020-03-28 19:31:00,301.0
2020-03-28 19:32:00,302.0
2020-03-28 19:33:00,307.0
2020-03-28 19:34:00,294.0
2020-03-28 19:35:00,312.0
2020-03-28 19:36:00,300.0
2020-03-28 19:37:00,303.0
2020-03-28 19:38:00,305.0
2020-03-28 19:39:00,297.0
2020-03-28 19:40:00,301.0
2020-03-28 19:41:00,290.0
2020-03-28 19:42:00,307.1
2020-03-28 19:43:00,309.9
2020-03-28 19:44:00,301.4
2020-03-28 19:45:00,288.4
2020-03-28 19:46:00,279.4
2020-03-28 19:47:00,268.4
2020-03-28 19:48:00,268.4
2020-03-28 19:49:00,282.4
2020-03-28 19:50:00,289.4
2020-03-28 19:51:00,281.4
2020-03-28 19:52:00,276.4
2020-03-28 19:53:00,276.3
2020-03-28 19:54:00,265.2
2020-03-28 19:55:00,263.2
2020-03-28 19:56:00,283.2
2020-03-28 19:57:00,293.3
2020-03-28 19:58:00,299.4
2020-03-28 19:59:00,317.4
2020-03-28 20:00:00,313.4
2020-03-28 20:01:00,304.4
2020-03-28 20:02:00,289.4
2020-03-28 20:03:00,265.4
